file,image type,face id,dominant 1,percent 1,dominant 2,percent 2,skin tone,tone label,accuracy(0-100)
ISIC_5420613.jpg,bw,NA,#EFCAC9,0.88,#BE8F79,0.12,#F3E7DB,BB,85.51
ISIC_5420979.jpg,bw,NA,#DBB2D0,0.58,#C194B2,0.42,#F3E7DB,BB,74.97
ISIC_5420987.jpg,bw,NA,#DDB5BF,0.69,#C39A9B,0.31,#F3E7DB,BB,80.56
ISIC_5422123.jpg,bw,NA,#F8CAC9,0.58,#EBBCBA,0.42,#F3E7DB,BB,84.62
ISIC_5422432.jpg,bw,NA,#DAC9B6,0.69,#C2A083,0.31,#D7BD96,BE,92.26
ISIC_5422940.jpg,bw,1,#F6BAC2,0.60,#EFAEAC,0.40,#F3E7DB,BB,80.05
ISIC_5423041.jpg,bw,NA,#FAD1D2,0.68,#F0C4C2,0.32,#F3E7DB,BB,85.93
ISIC_5423398.jpg,bw,NA,#AB8E9B,0.58,#9B7071,0.42,#825C43,BG,78.77
ISIC_5423896.jpg,bw,NA,#E3BAD2,0.95,#A06B68,0.05,#F3E7DB,BB,78.72
ISIC_5424547.jpg,color,NA,#9F3D3C,0.52,#A65E5E,0.48,#825C43,CG,84.57
ISIC_5425366.jpg,bw,NA,#D6D3BD,0.61,#BFB396,0.39,#EADABA,BD,92.38
ISIC_5425595.jpg,bw,NA,#BA9C92,0.54,#AA8879,0.46,#A07E56,BF,87.0
ISIC_5425691.jpg,bw,NA,#AB9A94,0.63,#957A6D,0.37,#A07E56,BF,86.79
ISIC_5425721.jpg,bw,NA,#99847A,0.86,#916F60,0.14,#A07E56,BF,88.61
ISIC_5425741.jpg,color,NA,#BC8D70,0.83,#8F472B,0.17,#A07E56,CF,88.89
ISIC_5426673.jpg,color,NA,#C57A47,0.53,#A25627,0.47,#A07E56,CF,87.1
ISIC_5426854.jpg,bw,NA,#FCD6D3,0.69,#F4CBC2,0.31,#F3E7DB,BB,88.3
ISIC_5427407.jpg,bw,NA,#A48068,0.61,#967257,0.39,#A07E56,BF,93.75
ISIC_5427659.jpg,color,NA,#C77669,0.62,#B04540,0.38,#825C43,CG,81.83
ISIC_5428274.jpg,color,NA,#E3B092,0.54,#B0765C,0.46,#A07E56,CF,85.6
ISIC_5428925.jpg,bw,NA,#FAD3D0,0.66,#F1CAC5,0.34,#F3E7DB,BB,87.57
ISIC_5429020.jpg,bw,NA,#A0775C,0.59,#8E5B41,0.41,#825C43,BG,92.04
ISIC_5429665.jpg,color,NA,#C08686,0.82,#A14645,0.18,#A07E56,CF,79.29
ISIC_5430554.jpg,bw,NA,#DDA6A8,0.60,#C98B83,0.40,#D7BD96,BE,78.62
ISIC_5431682.jpg,bw,1,#DCB8C2,0.79,#C39190,0.21,#F3E7DB,BB,81.04
ISIC_5431995.jpg,color,NA,#E7A499,0.70,#C88171,0.30,#D7BD96,CE,80.48
ISIC_5432419.jpg,color,NA,#BB7170,0.73,#A74443,0.27,#825C43,CG,81.88
ISIC_5432603.jpg,bw,NA,#AA907A,0.58,#A78367,0.42,#A07E56,BF,93.1
ISIC_5432721.jpg,bw,NA,#FBD5E4,0.67,#EFC4CF,0.33,#F6EDE4,BA,83.38
ISIC_5432777.jpg,bw,NA,#F8CBDA,0.66,#EDBDCA,0.34,#F3E7DB,BB,81.85
ISIC_5433087.jpg,bw,NA,#FED9D0,0.63,#F6CEC2,0.37,#F3E7DB,BB,89.47
ISIC_5433553.jpg,bw,NA,#F5CECB,0.68,#E9C1BD,0.32,#F3E7DB,BB,86.93
ISIC_5433575.jpg,bw,NA,#FCD0D2,0.64,#EDBDBD,0.36,#F3E7DB,BB,84.62
ISIC_5434055.jpg,color,NA,#B65759,0.70,#963335,0.30,#825C43,CG,82.75
ISIC_5434070.jpg,bw,NA,#A65F67,0.65,#DF8C88,0.35,#825C43,BG,79.29
ISIC_5434229.jpg,bw,NA,#C9A494,0.51,#D2B1A6,0.49,#D7BD96,BE,87.38
ISIC_5434275.jpg,bw,NA,#AF8BA4,0.56,#B99BB9,0.44,#F3E7DB,BB,72.24
ISIC_5434350.jpg,bw,NA,#F5CCD4,0.63,#E7BBC2,0.37,#F3E7DB,BB,83.65
ISIC_5434661.jpg,color,NA,#CBA57C,0.63,#AD6436,0.37,#A07E56,CF,87.48
ISIC_5435067.jpg,color,NA,#AD713F,0.75,#854B25,0.25,#A07E56,CF,89.61
ISIC_5435291.jpg,bw,NA,#E9CAE5,0.89,#78504F,0.11,#F6EDE4,BA,78.01
ISIC_5435642.jpg,bw,NA,#FAD7E4,0.99,#B58173,0.01,#F6EDE4,BA,84.36
ISIC_5435863.jpg,bw,NA,#EEC4C7,1.00,#6F4145,0.00,#F3E7DB,BB,84.6
ISIC_5436811.jpg,bw,NA,#DCDCCD,0.59,#C7B594,0.41,#EADABA,BD,91.64
ISIC_5436888.jpg,color,NA,#A44643,0.93,#7D211F,0.07,#825C43,CG,84.62
ISIC_5437356.jpg,color,NA,#BD6E6B,0.77,#923939,0.23,#825C43,CG,81.9
ISIC_5437618.jpg,bw,NA,#B298B3,0.61,#997C91,0.39,#A07E56,BF,71.94
ISIC_5437710.jpg,color,NA,#EEBBA2,0.72,#D0997B,0.28,#D7BD96,CE,87.99
ISIC_5437766.jpg,color,NA,#862E30,0.80,#9E484B,0.20,#604134,CH,85.93
ISIC_5437785.jpg,color,NA,#AC8D68,0.75,#88572E,0.25,#A07E56,CF,92.35
ISIC_5438125.jpg,bw,NA,#E8B8AE,0.63,#D9A79B,0.37,#D7BD96,BE,84.17
ISIC_5438156.jpg,bw,NA,#B3A295,0.61,#A99A8A,0.39,#D7BD96,BE,87.94
ISIC_5438431.jpg,bw,NA,#C79784,0.64,#B9796A,0.36,#A07E56,BF,85.81
ISIC_5438458.jpg,color,NA,#B14848,0.68,#C26869,0.32,#825C43,CG,82.39
ISIC_5439041.jpg,color,NA,#C48258,0.63,#9C5A34,0.37,#A07E56,CF,88.5
ISIC_5439597.jpg,bw,NA,#F4C2C4,0.63,#E1ABA8,0.37,#F3E7DB,BB,82.21
ISIC_5440063.jpg,bw,NA,#ECD7E5,0.71,#D7C3D0,0.29,#F6EDE4,BA,86.25
ISIC_5440296.jpg,bw,NA,#EAB2BD,0.94,#A06059,0.06,#F3E7DB,BB,78.34
ISIC_5440360.jpg,bw,NA,#D19EA5,0.85,#98635E,0.15,#A07E56,BF,76.45
ISIC_5441132.jpg,bw,NA,#F8CEDB,0.69,#ECC0CB,0.31,#F3E7DB,BB,83.05
ISIC_5441247.jpg,bw,NA,#F4D0D9,0.78,#BD8E8B,0.22,#F3E7DB,BB,83.09
ISIC_5441597.jpg,color,NA,#BD746F,0.89,#993D37,0.11,#825C43,CG,81.74
ISIC_5441990.jpg,color,NA,#EFC9B0,0.80,#AD6C52,0.20,#D7BD96,CE,87.77
ISIC_5442001.jpg,bw,NA,#F8C9BA,0.63,#EDBBA2,0.37,#D7BD96,BE,86.94
ISIC_5442158.jpg,color,NA,#905E48,0.83,#773927,0.17,#825C43,CG,94.21
ISIC_5442452.jpg,bw,NA,#D8D4C4,0.64,#C4B79E,0.36,#EADABA,BD,92.46
ISIC_5442464.jpg,color,NA,#C67876,0.70,#BA615D,0.30,#825C43,CG,80.08
ISIC_5442578.jpg,bw,NA,#E6C7BA,0.71,#C6A296,0.29,#D7BD96,BE,87.56
ISIC_5442756.jpg,bw,NA,#E7CFB3,0.68,#D5BA99,0.32,#D7BD96,BE,95.46
ISIC_5442834.jpg,bw,NA,#FCFAE9,0.53,#F1DCB6,0.47,#F7EAD0,BC,94.53
ISIC_5442856.jpg,bw,1,#E7BBA8,0.70,#D39F8E,0.30,#D7BD96,BE,87.14
ISIC_5443036.jpg,bw,NA,#F6CEC1,0.58,#EBC1B3,0.42,#F3E7DB,BB,87.89
ISIC_5443525.jpg,color,NA,#C2956E,0.76,#A55D3B,0.24,#A07E56,CF,89.55
ISIC_5443689.jpg,bw,NA,#D3B1B4,0.70,#CAA4A2,0.30,#F3E7DB,BB,82.47
ISIC_5443837.jpg,bw,NA,#F6CFB5,0.64,#E9BEA3,0.36,#D7BD96,BE,90.71
ISIC_5443845.jpg,bw,NA,#D9AE9D,0.85,#9B6747,0.15,#D7BD96,BE,84.98
ISIC_5444355.jpg,color,NA,#E0B293,0.79,#CEA17B,0.21,#D7BD96,CE,91.58
ISIC_5444991.jpg,bw,NA,#9E7E67,0.56,#C0AE95,0.44,#A07E56,BF,89.79
ISIC_5445188.jpg,bw,NA,#ECC2C9,0.95,#9C695C,0.05,#F3E7DB,BB,82.6
ISIC_5445212.jpg,bw,NA,#C2BFB1,0.56,#A69076,0.44,#D7BD96,BE,87.96
ISIC_5446127.jpg,bw,NA,#F5C8AE,0.61,#E8B897,0.39,#D7BD96,BE,90.49
ISIC_5446200.jpg,bw,NA,#F5C9C0,0.56,#E8B9B0,0.44,#F3E7DB,BB,85.77
ISIC_5446470.jpg,bw,NA,#F6CBCC,0.61,#ECBEB6,0.39,#F3E7DB,BB,85.29
ISIC_5446515.jpg,bw,NA,#EFC6B9,0.65,#E0B3A6,0.35,#F3E7DB,BB,86.18
ISIC_5446957.jpg,color,NA,#C37C97,0.82,#81273A,0.18,#825C43,CG,73.03
ISIC_5446987.jpg,bw,NA,#F7CFDE,0.74,#E5BCC9,0.26,#F3E7DB,BB,82.86
ISIC_5447103.jpg,bw,NA,#C2969D,0.68,#845B5B,0.32,#825C43,BG,77.94
ISIC_5448850.jpg,bw,NA,#D7A3A0,0.85,#9A614C,0.15,#A07E56,BF,78.96
ISIC_5449507.jpg,color,NA,#BD8B72,0.64,#AE6C4E,0.36,#A07E56,CF,89.17
ISIC_5449597.jpg,bw,NA,#DBB088,0.55,#CE9F6C,0.45,#D7BD96,BE,92.22
ISIC_5449822.jpg,color,NA,#8C3E27,0.51,#BC8963,0.49,#825C43,CG,84.73
ISIC_5449908.jpg,bw,NA,#FAD1C5,0.62,#F0C1AA,0.38,#F3E7DB,BB,87.75
ISIC_5450503.jpg,bw,NA,#FCD3DC,0.69,#F3C6C9,0.31,#F3E7DB,BB,84.37
ISIC_5451336.jpg,bw,NA,#F6CBBF,0.67,#EBBDAE,0.33,#F3E7DB,BB,87.14
ISIC_5451400.jpg,bw,NA,#EAC6CC,0.92,#C79C93,0.08,#F3E7DB,BB,84.4
ISIC_5451433.jpg,bw,NA,#F4C9CD,0.62,#E5B5B8,0.38,#F3E7DB,BB,83.65
ISIC_5452119.jpg,color,NA,#D9AC79,0.80,#81401A,0.20,#D7BD96,CE,86.12
ISIC_5452648.jpg,color,NA,#DAAF79,0.83,#9D5928,0.17,#D7BD96,CE,89.39
ISIC_5453032.jpg,bw,NA,#D4998D,0.59,#B77560,0.41,#A07E56,BF,83.73
ISIC_5453231.jpg,bw,NA,#A08C7D,0.58,#967C66,0.42,#A07E56,BF,91.97
ISIC_5454321.jpg,color,NA,#C68E57,0.90,#834921,0.10,#A07E56,CF,89.71
ISIC_5454766.jpg,bw,NA,#966F69,0.59,#89665E,0.41,#825C43,BG,89.66
ISIC_5454983.jpg,bw,NA,#EFC3D4,1.00,#632E3C,0.00,#F3E7DB,BB,80.99
ISIC_5455157.jpg,bw,NA,#F2C9CD,0.68,#E5BABE,0.32,#F3E7DB,BB,84.38
ISIC_5455568.jpg,bw,NA,#F4F3E9,0.60,#D2C6B5,0.40,#F6EDE4,BA,93.6
ISIC_5457229.jpg,bw,NA,#BDB59F,0.51,#D6D2B8,0.49,#EADABA,BD,92.02
ISIC_5457246.jpg,bw,NA,#F7CFDA,0.97,#B58077,0.03,#F3E7DB,BB,83.85
ISIC_5457442.jpg,bw,NA,#8A7561,0.62,#765237,0.38,#825C43,BG,92.13
ISIC_5457625.jpg,bw,NA,#E3B7A9,0.61,#D2A595,0.39,#D7BD96,BE,86.26
ISIC_5457705.jpg,color,NA,#B3775F,0.89,#964E38,0.11,#A07E56,CF,88.18
ISIC_5457826.jpg,bw,NA,#E0D5AF,0.55,#C2B290,0.45,#EADABA,BD,93.58
ISIC_5457889.jpg,color,NA,#D08384,0.67,#A74B4A,0.33,#825C43,CG,78.43
ISIC_5457974.jpg,bw,NA,#F6CCC9,0.71,#E1B4AE,0.29,#F3E7DB,BB,85.62
ISIC_5458166.jpg,bw,NA,#C0B6B3,0.89,#907A73,0.11,#F3E7DB,BB,85.46
ISIC_5458290.jpg,bw,NA,#FDD9DD,0.67,#F5CECE,0.33,#F3E7DB,BB,86.96
ISIC_5458886.jpg,color,NA,#B56664,0.59,#AA4B47,0.41,#825C43,CG,83.94
ISIC_5458933.jpg,color,NA,#C28988,0.82,#944E4D,0.18,#A07E56,CF,79.5
ISIC_5459056.jpg,bw,NA,#A6968D,0.68,#8F7A69,0.32,#A07E56,BF,88.07
ISIC_5459207.jpg,bw,NA,#E1BCAB,0.55,#C89E8C,0.45,#D7BD96,BE,87.97
ISIC_5459256.jpg,bw,NA,#977E78,0.74,#6C4A3E,0.26,#825C43,BG,86.46
ISIC_5459795.jpg,color,NA,#AD7646,0.74,#884317,0.26,#A07E56,CF,90.04
ISIC_5459997.jpg,bw,NA,#B2836F,0.53,#D1A58F,0.47,#A07E56,BF,87.1
ISIC_5460120.jpg,color,NA,#B06967,0.82,#924440,0.18,#825C43,CG,84.24
ISIC_5461609.jpg,bw,NA,#F5CBC4,0.67,#EEC1B6,0.33,#F3E7DB,BB,86.98
ISIC_5462221.jpg,bw,NA,#DDD3BF,0.62,#D3B895,0.38,#D7BD96,BE,93.94
ISIC_5462334.jpg,bw,NA,#F0C7CC,0.62,#DDB2B2,0.38,#F3E7DB,BB,83.89
ISIC_5463111.jpg,color,NA,#C1927A,0.81,#A76043,0.19,#A07E56,CF,87.94
ISIC_5463880.jpg,bw,NA,#E3CAC7,0.61,#CE967D,0.39,#F3E7DB,BB,85.2
ISIC_5464050.jpg,bw,NA,#FDD9D9,0.73,#F3CCCC,0.27,#F3E7DB,BB,87.78
ISIC_5464509.jpg,bw,NA,#F9C9CA,0.65,#E7B2B0,0.35,#F3E7DB,BB,83.33
ISIC_5464614.jpg,color,NA,#D9988E,0.74,#AA6A59,0.26,#A07E56,CF,81.6
ISIC_5464900.jpg,bw,NA,#FBD0CB,0.65,#F3C4B7,0.35,#F3E7DB,BB,86.87
ISIC_5464911.jpg,color,NA,#985050,0.53,#6F2A29,0.47,#604134,CH,86.64
ISIC_5464942.jpg,color,NA,#BB4444,0.51,#DF7374,0.49,#825C43,CG,78.62
ISIC_5465521.jpg,color,NA,#7E4E28,0.57,#653511,0.43,#825C43,CG,90.85
ISIC_5465724.jpg,bw,NA,#A58877,0.55,#9B7E6A,0.45,#A07E56,BF,92.07
ISIC_5467082.jpg,bw,NA,#B77484,0.85,#89444C,0.15,#825C43,BG,77.78
ISIC_5467356.jpg,bw,NA,#F5CDDF,0.59,#E3B4C4,0.41,#F3E7DB,BB,81.15
ISIC_5467675.jpg,bw,NA,#FAD1CC,0.69,#EFC3BD,0.31,#F3E7DB,BB,86.82
ISIC_5467728.jpg,color,NA,#B99060,0.63,#9B5B28,0.37,#A07E56,CF,90.58
ISIC_5468164.jpg,bw,NA,#F5CED6,0.76,#CC9D9A,0.24,#F3E7DB,BB,83.36
ISIC_5468245.jpg,bw,NA,#ECB8C6,0.57,#DFA8B3,0.43,#F3E7DB,BB,79.02
ISIC_5468824.jpg,bw,NA,#CBB8AF,0.60,#C9B1A7,0.40,#D7BD96,BE,88.64
ISIC_5468989.jpg,bw,NA,#F2C2C3,0.60,#E7B1A9,0.40,#F3E7DB,BB,83.11
ISIC_5469302.jpg,bw,NA,#DBB9C0,0.63,#C39B94,0.37,#F3E7DB,BB,82.02
ISIC_5469457.jpg,color,NA,#D8A77A,0.67,#976747,0.33,#A07E56,CF,87.23
ISIC_5469914.jpg,bw,NA,#F5D3D6,0.72,#E5BFB9,0.28,#F3E7DB,BB,87.03
ISIC_5469999.jpg,bw,NA,#D29CA7,0.60,#BE8B94,0.40,#A07E56,BF,75.43
ISIC_5470000.jpg,bw,NA,#F0C3C0,0.65,#E4B2A7,0.35,#F3E7DB,BB,84.28
ISIC_5470097.jpg,bw,NA,#FDD5D9,0.67,#F1C6C9,0.33,#F3E7DB,BB,85.65
ISIC_5470300.jpg,bw,NA,#F0C7BF,0.60,#E5B9AE,0.40,#F3E7DB,BB,86.41
ISIC_5470394.jpg,bw,NA,#E6B5A5,0.56,#DDA894,0.44,#D7BD96,BE,86.1
ISIC_5470594.jpg,bw,NA,#EDC1C2,0.57,#E4B4B2,0.43,#F3E7DB,BB,83.66
ISIC_5471749.jpg,bw,NA,#A67E61,0.55,#B79679,0.45,#A07E56,BF,93.16
ISIC_5471848.jpg,color,NA,#A25354,0.51,#793030,0.49,#604134,CH,85.55
ISIC_5471948.jpg,bw,NA,#FACDB8,0.62,#EEBFAA,0.38,#D7BD96,BE,87.86
ISIC_5472629.jpg,bw,NA,#F4CCD1,0.72,#E4B9BC,0.28,#F3E7DB,BB,84.67
ISIC_5473648.jpg,color,NA,#E59E95,0.76,#CD887A,0.24,#D7BD96,CE,79.63
ISIC_5473807.jpg,bw,NA,#FBD8E2,0.59,#EEC9D1,0.41,#F3E7DB,BB,85.27
ISIC_5474398.jpg,color,NA,#B64545,0.81,#C66162,0.19,#825C43,CG,82.25
ISIC_5474663.jpg,bw,NA,#CC919A,0.69,#C08183,0.31,#A07E56,BF,76.95
ISIC_5474797.jpg,color,NA,#B56F50,0.54,#8A462F,0.46,#825C43,CG,88.58
ISIC_5474923.jpg,color,NA,#E1B390,0.90,#9B6545,0.10,#D7BD96,CE,90.78
ISIC_5475423.jpg,bw,NA,#BEA08F,0.63,#A6816E,0.37,#A07E56,BF,88.24
ISIC_5475765.jpg,bw,NA,#BD8096,0.54,#B06E83,0.46,#825C43,BG,74.71
ISIC_5476174.jpg,color,NA,#E29690,0.85,#B1453A,0.15,#A07E56,CF,77.54
ISIC_5476277.jpg,bw,NA,#ECC4C1,0.81,#DAADA3,0.19,#F3E7DB,BB,85.57
ISIC_5476463.jpg,bw,NA,#F8CFD2,1.00,#5D3432,0.00,#F3E7DB,BB,85.65
ISIC_5476775.jpg,bw,NA,#C09780,0.51,#B18369,0.49,#A07E56,BF,90.18
ISIC_5477617.jpg,bw,NA,#E3BCCC,0.63,#D7ABBA,0.37,#F3E7DB,BB,80.21
ISIC_5477838.jpg,bw,NA,#B18D7D,0.69,#C0A89E,0.31,#A07E56,BF,86.97
ISIC_5477879.jpg,bw,NA,#BFBEAE,0.52,#DADED4,0.48,#F3E7DB,BB,89.95
ISIC_5478234.jpg,color,NA,#974831,0.58,#AC7254,0.42,#825C43,CG,88.93
ISIC_5478846.jpg,bw,NA,#E3BAB1,0.64,#C5938B,0.36,#D7BD96,BE,83.39
ISIC_5479094.jpg,bw,NA,#FCD4C3,0.66,#F2C7B3,0.34,#F3E7DB,BB,88.92
ISIC_5479774.jpg,color,NA,#B2825F,0.75,#804D2E,0.25,#A07E56,CF,90.85
ISIC_5481211.jpg,bw,NA,#EFC1C7,0.63,#DCAAAB,0.37,#F3E7DB,BB,82.2
ISIC_5481242.jpg,bw,NA,#E2CFC0,0.66,#CFB9A6,0.34,#F3E7DB,BB,92.28
ISIC_5481673.jpg,color,NA,#C89759,0.74,#AB7132,0.26,#A07E56,CF,90.16
ISIC_5481688.jpg,bw,NA,#F6D3CD,0.79,#E6BFB3,0.21,#F3E7DB,BB,88.81
ISIC_5482426.jpg,bw,NA,#CCAEA0,0.67,#C09B88,0.33,#D7BD96,BE,88.23
ISIC_5482440.jpg,bw,NA,#CAA5A6,0.61,#BB9797,0.39,#D7BD96,BE,80.06
ISIC_5482648.jpg,bw,NA,#F1BFB6,0.60,#E7AF9E,0.40,#D7BD96,BE,83.99
ISIC_5482759.jpg,bw,NA,#DDBAC7,0.69,#BF979F,0.31,#F3E7DB,BB,80.24
ISIC_5482805.jpg,bw,NA,#F8C5BD,0.65,#E9B1A2,0.35,#F3E7DB,BB,84.11
ISIC_5482819.jpg,bw,NA,#FAC8C1,0.66,#E9B4AC,0.34,#F3E7DB,BB,84.46
ISIC_5483119.jpg,bw,NA,#B098A0,0.66,#A78D91,0.34,#A07E56,BF,78.88
ISIC_5483243.jpg,color,NA,#B4815D,0.57,#93482B,0.43,#A07E56,CF,87.59
ISIC_5483267.jpg,color,NA,#CB5F59,0.69,#D67877,0.31,#825C43,CG,79.34
ISIC_5483519.jpg,color,NA,#CDA78B,0.60,#A36853,0.40,#A07E56,CF,86.26
ISIC_5484046.jpg,color,NA,#D29484,0.70,#AD5248,0.30,#A07E56,CF,81.82
ISIC_5484086.jpg,bw,NA,#F5D2CE,0.77,#E7C1B6,0.23,#F3E7DB,BB,88.59
ISIC_5484259.jpg,bw,NA,#F4C4C2,0.61,#E6B4AF,0.39,#F3E7DB,BB,83.89
ISIC_5484270.jpg,bw,NA,#DBCDAC,0.58,#CAB48F,0.42,#D7BD96,BE,95.39
ISIC_5484426.jpg,color,NA,#CB9078,0.68,#A26C51,0.32,#A07E56,CF,87.73
ISIC_5484573.jpg,color,NA,#A06957,0.77,#622D1C,0.23,#825C43,CG,89.44
ISIC_5484776.jpg,bw,NA,#F7D3E6,0.97,#D5A5A0,0.03,#F6EDE4,BA,82.77
ISIC_5484855.jpg,bw,NA,#F1C0AB,0.59,#E0A989,0.41,#D7BD96,BE,88.26
ISIC_5485142.jpg,bw,NA,#DCBEAC,0.62,#B98F77,0.38,#D7BD96,BE,88.86
ISIC_5485254.jpg,bw,NA,#ADA6A8,0.58,#9C9394,0.42,#D7BD96,BE,80.93
ISIC_5485279.jpg,bw,NA,#9A7165,0.71,#916152,0.29,#825C43,BG,90.6
ISIC_5485512.jpg,bw,NA,#EED9D0,0.59,#D7B6AA,0.41,#F3E7DB,BB,91.35
ISIC_5485524.jpg,color,NA,#AA625D,0.74,#70221F,0.26,#825C43,CG,84.74
ISIC_5485661.jpg,color,NA,#B56D64,0.85,#8A3F37,0.15,#825C43,CG,84.49
ISIC_5485674.jpg,color,NA,#BF8061,0.83,#A76247,0.17,#A07E56,CF,88.84
ISIC_5486460.jpg,bw,NA,#F0C9D7,0.70,#DAAFB9,0.30,#F3E7DB,BB,82.28
ISIC_5486725.jpg,bw,NA,#D9A19A,0.56,#CC8F80,0.44,#D7BD96,BE,81.05
ISIC_5487058.jpg,color,NA,#CA827D,0.83,#A3423D,0.17,#A07E56,CF,79.51
ISIC_5488046.jpg,bw,NA,#FDD5CD,0.68,#F4C8BD,0.32,#F3E7DB,BB,88.08
ISIC_5488188.jpg,color,NA,#A06062,0.67,#955A5A,0.33,#825C43,CG,85.6
ISIC_5488982.jpg,color,NA,#BC6B6B,0.50,#993838,0.50,#825C43,CG,82.5
ISIC_5489207.jpg,color,NA,#EEBEA5,0.74,#CA9676,0.26,#D7BD96,CE,88.63
ISIC_5489942.jpg,bw,NA,#E2ABB9,0.53,#D396A1,0.47,#F3E7DB,BB,76.26
ISIC_5490004.jpg,bw,NA,#C1A9A3,0.58,#AC938B,0.42,#D7BD96,BE,84.67
ISIC_5490247.jpg,bw,NA,#FAD1D2,0.71,#EEC1BB,0.29,#F3E7DB,BB,86.13
ISIC_5490251.jpg,bw,NA,#A08484,0.51,#B99D9C,0.49,#A07E56,BF,82.29
ISIC_5490352.jpg,color,NA,#EFAF8C,0.94,#A14C34,0.06,#D7BD96,CE,86.71
ISIC_5490673.jpg,bw,NA,#FCD5D4,0.65,#F2C8C5,0.35,#F3E7DB,BB,87.14
ISIC_5491301.jpg,bw,NA,#FAFAEB,0.59,#E3DBC5,0.41,#F7EAD0,BC,94.32
ISIC_5491407.jpg,bw,NA,#F7CAB8,0.69,#EBBBA4,0.31,#D7BD96,BE,87.72
ISIC_5491443.jpg,bw,NA,#856669,0.68,#70504E,0.32,#825C43,BG,87.46
ISIC_5491641.jpg,bw,NA,#C8A5B1,0.61,#B996A1,0.39,#F3E7DB,BB,77.51
ISIC_5491747.jpg,color,NA,#BD8751,0.85,#702F0D,0.15,#A07E56,CF,89.78
ISIC_5491867.jpg,color,NA,#B47341,0.55,#7E360F,0.45,#825C43,CG,86.48
ISIC_5491983.jpg,bw,NA,#FDD2E1,0.60,#F5C6D1,0.40,#F3E7DB,BB,82.63
ISIC_5492174.jpg,bw,NA,#F3C2CA,0.62,#E7B2BA,0.38,#F3E7DB,BB,81.36
ISIC_5492318.jpg,bw,NA,#EBC4C9,0.88,#CA9A8B,0.12,#F3E7DB,BB,83.89
ISIC_5492526.jpg,bw,NA,#FBD7C4,0.64,#EDC5AF,0.36,#F3E7DB,BB,89.93
ISIC_5492778.jpg,bw,NA,#F5C3C7,0.55,#EAB3B0,0.45,#F3E7DB,BB,82.35
ISIC_5493359.jpg,color,NA,#C17A7A,0.74,#973936,0.26,#825C43,CG,80.31
ISIC_5494411.jpg,color,NA,#E7A89D,0.66,#CE8479,0.34,#D7BD96,CE,80.38
ISIC_5494642.jpg,color,NA,#D18887,0.72,#9A3735,0.28,#825C43,CG,77.51
ISIC_5495397.jpg,bw,NA,#CDB9C6,0.68,#C0A7AC,0.32,#F3E7DB,BB,83.12
ISIC_5495413.jpg,bw,NA,#C7AA9D,0.63,#AC8E7F,0.37,#D7BD96,BE,86.89
ISIC_5495452.jpg,bw,NA,#DE9CAE,0.78,#CB8C9A,0.22,#F3E7DB,BB,73.94
ISIC_5495649.jpg,color,NA,#DA8378,0.73,#C36154,0.27,#A07E56,CF,80.28
ISIC_5496214.jpg,bw,NA,#E4C1D1,0.82,#613E3C,0.18,#F3E7DB,BB,75.43
ISIC_5496602.jpg,bw,NA,#FDDDE9,0.68,#F1CDD6,0.32,#F6EDE4,BA,85.47
ISIC_5496810.jpg,bw,NA,#B79985,0.61,#B3896A,0.39,#A07E56,BF,90.32
ISIC_5497210.jpg,bw,NA,#ECBFB4,0.66,#DDACA0,0.34,#D7BD96,BE,84.81
ISIC_5497432.jpg,color,NA,#B97271,0.57,#AA4D4A,0.43,#825C43,CG,82.76
ISIC_5497457.jpg,color,NA,#B67C68,0.82,#A3563F,0.18,#A07E56,CF,87.24
ISIC_5497526.jpg,bw,NA,#F7CBC5,0.72,#EFBDA9,0.28,#F3E7DB,BB,86.07
ISIC_5497851.jpg,bw,NA,#F1BCBF,0.66,#E5ADAF,0.34,#F3E7DB,BB,81.34
ISIC_5498059.jpg,bw,NA,#E9DACC,0.68,#D6BEAF,0.32,#F3E7DB,BB,94.69
ISIC_5498202.jpg,color,NA,#B76360,0.77,#8C2F2C,0.23,#825C43,CG,83.34
ISIC_5498651.jpg,color,NA,#C38483,0.76,#AE534B,0.24,#A07E56,CF,79.88
ISIC_5499139.jpg,bw,NA,#EBC0D9,0.95,#BF898A,0.05,#F6EDE4,BA,79.12
ISIC_5499474.jpg,color,NA,#D4B288,0.76,#894A1F,0.24,#D7BD96,CE,88.03
ISIC_5499492.jpg,bw,NA,#C59D8C,0.76,#96694F,0.24,#A07E56,BF,86.68
ISIC_5499820.jpg,bw,NA,#E5B3B0,0.58,#D3A09E,0.42,#D7BD96,BE,80.78
ISIC_5500067.jpg,bw,NA,#ECE0C7,0.57,#CFBAA1,0.43,#EADABA,BD,94.7
ISIC_5500256.jpg,bw,NA,#F5C7D0,0.73,#E4AFB6,0.27,#F3E7DB,BB,82.06
ISIC_5501183.jpg,bw,NA,#E1DED4,0.84,#C7B39F,0.16,#F3E7DB,BB,93.88
ISIC_5501375.jpg,color,NA,#DFA398,0.62,#B87C6E,0.38,#A07E56,CF,81.6
ISIC_5501596.jpg,color,NA,#DA9F76,0.71,#B06F4A,0.29,#A07E56,CF,87.09
ISIC_5501609.jpg,color,NA,#C79272,0.72,#BA8262,0.28,#A07E56,CF,89.57
